  2368  -0.1722467247361E+00   0.7633513150048E+00  -0.6225960453602E+00
  2369  -0.1523674532459E+00   0.7644638526086E+00  -0.6264017698300E+00
  2370   0.2768016437135E+00   0.8969647725853E+00  -0.3447245955522E+00
  2371   0.6504876257506E+00   0.3882522419762E+00   0.6527833065771E+00
  2372   0.6529844675610E+00   0.3262056321087E+00   0.6835211560037E+00
  2373   0.7199253793297E+00   0.2953410633161E+00   0.6280773077547E+00
  2374   0.5417592469347E+00   0.7544702940816E+00   0.3705016784161E+00
  2375   0.5960772517119E+00   0.7067916449645E+00   0.3809691333953E+00
  2376   0.1358812739847E+00   0.5460210611361E+00   0.8266784623879E+00
  2377   0.3740341019321E+00   0.5428004014845E+00   0.7519748764022E+00
  2378  -0.1086331244171E+00   0.9940789208553E+00  -0.2437906984504E-02
  2379   0.7257533033697E+00   0.2289268673064E+00   0.6487485121935E+00
  2380   0.7062348803160E+00   0.3664050871179E+00  -0.6057884168249E+00
  2381  -0.3186422208936E+00   0.9477399634919E+00  -0.1600302047465E-01
  2382  -0.6274194682554E+00   0.4045053451911E+00  -0.6653722541299E+00
  2383  -0.1832354511294E+00   0.9830200841737E+00  -0.9812418694240E-02
  2384  -0.3619279414855E+00   0.9319999132248E+00  -0.1960425772710E-01
  2385   0.4794612165422E+00  -0.4026262583842E+00  -0.7797493429888E+00
  2386   0.4569838285343E+00  -0.7126992603909E+00  -0.5321893879967E+00
  2387  -0.2439346431390E+00   0.9697209170566E+00  -0.1171464465920E-01
  2388   0.5264465762887E+00  -0.3607488983283E+00  -0.7698793637115E+00
  2389   0.7432351913710E+00   0.7909680303192E-01   0.6643381263015E+00
  2390   0.7237421774192E+00  -0.1905103663481E-01   0.6898074504003E+00
  2391   0.8085746385683E+00   0.4266364734828E+00   0.4052016453056E+00
  2392  -0.8123149517402E+00   0.5237772724225E+00  -0.2565185920610E+00
  2393   0.3733560287218E+00   0.5716912913651E+00   0.7305986197594E+00
  2394  -0.1365465481264E+00   0.9896114150699E+00   0.4499208105970E-01
  2395   0.7195846616718E+00   0.2226681050693E-01   0.6940476236084E+00
  2396   0.4883854482414E+00  -0.4041909188590E+00  -0.7733753002637E+00
  2397   0.4976912880607E+00  -0.3966654328324E+00  -0.7713364481109E+00
  2398   0.5315977893481E+00  -0.3697635494993E+00  -0.7620227738211E+00
  2399   0.4041478981610E+00  -0.8292281230762E+00  -0.3860637205328E+00
  2400   0.2362576848117E+00  -0.5327024023596E+00  -0.8126564199511E+00
  2401  -0.1607689594919E+00  -0.9822135572855E+00  -0.9700448210466E-01
  2402   0.3050664038112E-01   0.6363050873316E+00   0.7708340811930E+00
  2403   0.4572675543021E+00  -0.4106857002143E+00  -0.7888242132580E+00
  2404   0.4085231114019E+00  -0.7789118584064E+00  -0.4758205378968E+00
  2405   0.1489936889817E+00  -0.6456167630663E+00  -0.7489858983261E+00
  2406   0.2187232881369E+00  -0.6229518104173E+00  -0.7510600276439E+00
  2407   0.1194648075970E+00  -0.6074535506121E+00  -0.7853205355742E+00
  2408  -0.4157070211117E-01  -0.8183062564974E+00  -0.5732771993576E+00
  2409  -0.6283254328829E+00   0.6791685721058E-01  -0.7749802906521E+00
  2410   0.3346926664416E+00   0.5926365345564E+00   0.7326409468077E+00
  2411   0.3274870882216E+00   0.5788385354839E+00   0.7467919100305E+00
  2412   0.3752998667315E+00   0.5527891518915E+00   0.7440256471268E+00
  2413  -0.1968947886156E+00   0.9798149246238E+00  -0.3457102400100E-01
  2414  -0.4506885637643E+00  -0.2747370269769E+00  -0.8493523323686E+00
  2415  -0.4336326632884E+00   0.9002598858940E+00  -0.3866330533675E-01
  2416   0.6818963923182E+00   0.4126866631609E+00   0.6039097848127E+00
  2417   0.6507863089248E+00   0.4433615632313E+00   0.6163665341054E+00
  2418   0.5033364598272E+00   0.7963835523669E+00   0.3352993375003E+00
  2419   0.4434849251854E+00   0.2406517461021E+00  -0.8633700586836E+00
  2420   0.4206416037476E+00   0.3062386923152E+00  -0.8539780468640E+00
  2421   0.6311725236032E+00   0.3959619883497E+00  -0.6669597808192E+00
  2422   0.1068923013833E+00  -0.6700204762009E+00   0.7346064234517E+00
  2423   0.1793784063767E+00  -0.6185054266073E+00   0.7650323029670E+00
  2424   0.8926718734027E-02  -0.6455652479828E+00   0.7636529475420E+00
  2425   0.4741299142201E+00  -0.7483888257299E+00   0.4638049050671E+00
  2426  -0.3684308171616E+00  -0.4455328170654E+00   0.8159407097843E+00
  2427  -0.3765367692738E+00  -0.7350082872980E+00   0.5638997064976E+00
  2428  -0.3402093274527E+00  -0.4677903333405E+00   0.8157388169919E+00
  2429  -0.4075492386990E+00  -0.3933224861463E+00   0.8241365420412E+00
  2430  -0.5974334178862E+00   0.2535269888690E+00  -0.7607873402652E+00
  2431  -0.6411913043656E+00   0.2415735393400E+00  -0.7283652492374E+00
  2432  -0.4532112354711E+00   0.8904316697830E+00  -0.4160549831806E-01
  2433   0.6687603054363E+00  -0.7471066188563E-01  -0.7397147902221E+00
  2434   0.6734163888528E+00   0.5713980115625E-01  -0.7370518369479E+00
  2435   0.7697327946899E+00  -0.4463289626839E+00  -0.4564010099117E+00
  2436  -0.4979934101902E+00   0.8622117147286E+00  -0.9270125345312E-01
  2437   0.3348300162160E+00   0.8841311357588E+00  -0.3258849413867E+00
  2438  -0.5370660267143E+00   0.4648003389989E+00  -0.7039323318443E+00
  2439  -0.5761660371612E+00   0.4029264684403E+00  -0.7111138858524E+00
  2440  -0.5920909211011E+00   0.4366470049736E+00  -0.6773239507040E+00
  2441  -0.6485185466054E+00   0.3726028108728E+00  -0.6637701710973E+00
  2442  -0.2044967505738E+00   0.6850623591416E+00  -0.6991928511449E+00
  2443   0.1855665911845E+00   0.8950728805953E+00  -0.4054745104924E+00
  2444   0.3769952685790E+00   0.5357172859215E+00   0.7555670433747E+00
  2445  -0.7317620472522E-01   0.9971740083584E+00  -0.1700706077990E-01
  2446  -0.1073981151344E+00  -0.6679773760068E+00   0.7363911121196E+00
  2447  -0.1332183113527E+00  -0.6492264883874E+00   0.7488376648490E+00
  2448   0.1624389765562E+00  -0.8303762176359E+00   0.5329999212758E+00
  2449   0.1864369899786E+00  -0.7438637916389E+00   0.6418005206108E+00
  2450  -0.8769363943257E-02  -0.7426306917207E+00   0.6696437515355E+00
  2451   0.5377126719696E-01  -0.8341287605128E+00   0.5489424939913E+00
  2452   0.4352365197361E+00  -0.8121407292883E+00   0.3885828196396E+00
  2453  -0.3386315864917E+00   0.6590177240204E+00  -0.6715834185394E+00
  2454  -0.1533129589064E-01   0.9086626763337E+00  -0.4172494361942E+00
  2455  -0.5095676341368E+00   0.4783831048863E+00  -0.7151855921364E+00
  2456   0.6714606201025E+00   0.3585895547051E+00  -0.6485014779535E+00
  2457   0.4373441615235E+00   0.2896754505193E+00  -0.8513625653902E+00
  2458   0.4028253482108E+00   0.5191277705658E+00   0.7538156914434E+00
  2459   0.1074286428734E-01   0.9999417214673E+00  -0.1069829864804E-02
  2460  -0.3456923995992E+00  -0.4768597148484E+00   0.8081470022304E+00
  2461  -0.3232554971526E+00  -0.7404166521123E+00   0.5893123660974E+00
  2462  -0.5017163055751E+00   0.4901140937371E+00  -0.7127895368483E+00
  2463  -0.9659243050218E-01  -0.6348948250988E+00   0.7665366680286E+00
  2464   0.1509096047446E+00  -0.8328639471820E+00   0.5325072174913E+00
  2465   0.2972099742079E+00  -0.4586991083302E+00   0.8374134935911E+00
  2466   0.3287731445406E+00  -0.3936299860413E+00   0.8584658720753E+00
  2467   0.2199685699981E+00  -0.4856433569552E+00   0.8460285799299E+00
  2468   0.5137705906689E+00  -0.6315000070934E+00   0.5807301621276E+00
  2469  -0.1443095353607E+00  -0.6966569678034E+00   0.7027402274063E+00
  2470   0.3296590925323E+00   0.5296148912693E+00   0.7815580270566E+00
  2471   0.3324969284314E+00   0.5084162100970E+00   0.7943291193796E+00
  2472   0.3080598837783E+00  -0.3942002518736E+00   0.8658552242894E+00
  2473   0.2795263249705E+00  -0.4314612745571E+00   0.8577331765800E+00
  2474   0.3052508828574E+00  -0.3989234192727E+00   0.8646860725550E+00
  2475   0.4417879835086E+00  -0.5442332285980E+00   0.7131855091890E+00
  2476   0.3500094191600E+00  -0.3585955413788E+00   0.8653916132032E+00
  2477  -0.4030776019303E+00  -0.3826509603748E+00  -0.8313282681025E+00
  2478   0.4006210562729E-01  -0.6489967351205E+00   0.7597356550114E+00
  2479   0.1258291369442E+00  -0.6034169864035E+00   0.7874356918604E+00
  2480   0.5440533084216E-01  -0.6325912772858E+00   0.7725725440876E+00
  2481   0.3903162880793E+00  -0.7555880149029E+00   0.5260607826051E+00
  2482  -0.1013136521605E+00   0.9947955885055E+00  -0.1082963415814E-01
  2483   0.1289773499078E+00  -0.6754719350960E+00   0.7260182560435E+00
  2484   0.2495482091004E+00  -0.5758650005386E+00   0.7785275797873E+00
  2485   0.1814667790387E+00  -0.6136856543934E+00   0.7684137724541E+00
  2486   0.5232560442152E+00  -0.7165173501850E+00   0.4613090060644E+00
  2487   0.1594896733088E+00  -0.6050901280954E+00   0.7800185773360E+00
  2488  -0.4657555657616E+00   0.5593102620745E+00  -0.6857432345275E+00
  2489   0.4395949369560E+00   0.2455653050526E+00  -0.8639756781051E+00
  2490  -0.3755292526815E+00   0.4694871888360E+00  -0.7990992178067E+00
  2491  -0.4644919100047E+00   0.3897917571577E+00  -0.7951790060056E+00
  2492  -0.5477338296475E+00   0.3295965144244E+00  -0.7689953117796E+00
  2493  -0.2749358821292E+00   0.9613903641700E+00  -0.1178254637264E-01
  2494   0.3755934317590E+00   0.5413497829128E+00   0.7522433027683E+00
  2495  -0.3368247700448E-01   0.9988713634867E+00   0.3348865403606E-01
  2496   0.4831898108237E-01  -0.6565373367398E+00   0.7527443135180E+00
  2497   0.4599530953363E+00  -0.7450221680193E+00   0.4830994920826E+00
  2498  -0.2255114897145E+00  -0.4617707162990E+00   0.8578533520220E+00
  2499  -0.2457658992631E+00  -0.4543337578608E+00   0.8562592827103E+00
  2500  -0.2473329386413E+00  -0.4540638865017E+00   0.8559511694239E+00
  2501  -0.2796070543866E+00  -0.6809683798477E+00   0.6768322988635E+00
  2502   0.6425058980632E+00  -0.6434812420846E-01  -0.7635741547910E+00
  2503   0.6209015582035E+00  -0.2252652658909E+00  -0.7508240905855E+00
  2504   0.6685548220734E+00  -0.4178635405023E-01  -0.7424879463652E+00
  2505   0.7148177477710E+00  -0.4490288559141E+00  -0.5361050960662E+00
  2506   0.4464033841926E+00   0.4939597805721E+00   0.7461419126135E+00
  2507  -0.7666221073611E-02   0.9995466799694E+00   0.2911466325613E-01
  2508   0.5845856710323E+00  -0.1685445695552E+00  -0.7936323590285E+00
  2509   0.3854140663588E+00   0.5301933142989E+00   0.7552158942484E+00
  2510  -0.3054239819500E+00  -0.6762246527065E+00   0.6704001866958E+00
  2511  -0.2878277324675E+00  -0.4475564017545E+00   0.8466690402224E+00
  2512   0.3676643077698E+00  -0.3655182750330E+00   0.8551136459027E+00
  2513   0.6033889050556E+00  -0.4957713131274E+00   0.6246059832692E+00
  2514   0.6578030474331E+00  -0.1118423266080E-01  -0.7531069404325E+00
  2515   0.8034526241552E+00  -0.2909850328930E+00  -0.5194146622597E+00
  2516   0.6979653818241E+00   0.1043605081511E-01  -0.7160554549883E+00
  2517   0.3101780194696E+00   0.5451233048607E+00   0.7788646729283E+00
  2518  -0.4817268321634E-01   0.9969917779365E+00   0.6071892059966E-01
  2519  -0.4839135264788E+00   0.4787708758078E+00  -0.7325340588458E+00
  2520  -0.2762303688326E+00  -0.5025595368884E+00  -0.8192256680654E+00
  2521  -0.6982340952357E+00  -0.4436659858889E+00  -0.5618092569686E+00
  2522  -0.5711405664712E+00   0.3855665203973E+00  -0.7246633091855E+00
  2523  -0.1950694320785E+00   0.9769777452270E+00  -0.8638519548884E-01
  2524  -0.5802359002901E+00   0.3834281717209E+00  -0.7185465448705E+00
  2525  -0.6101950197238E+00   0.2898367447640E+00  -0.7373307936665E+00
  2526  -0.5810301696229E+00   0.3832192004606E+00  -0.7180160070544E+00
  2527  -0.4403653203236E+00   0.8178859691810E+00  -0.3703254326577E+00
  2528  -0.5191392221730E+00   0.4428901414419E+00  -0.7309875447743E+00
  2529   0.2986396458871E+00   0.5747569429046E+00   0.7618850428295E+00
  2530  -0.8125743382967E-01   0.9963035460563E+00   0.2786527522061E-01
  2531   0.7607562158136E-02  -0.6575892845666E+00   0.7533382094525E+00
  2532   0.2771662368145E-01  -0.5972654084890E+00   0.8015646078727E+00
  2533  -0.8553337961840E-01  -0.6385820894519E+00   0.7647855621037E+00
  2534   0.2576812608233E+00  -0.8179078118783E+00   0.5144192639171E+00
  2535  -0.2869258681458E-01  -0.6207480269203E+00   0.7834849217033E+00
  2536  -0.2560509426603E+00   0.6211633202194E+00  -0.7406713470742E+00
  2537  -0.3620087615895E+00   0.6159355423574E+00  -0.6996949793970E+00
  2538   0.7467135010019E-02   0.8721649530301E+00  -0.4891549208592E+00
  2539   0.5104843102419E+00   0.2047937082413E+00  -0.8351438834486E+00
  2540   0.5014289179541E+00   0.2626997267951E+00  -0.8243530152678E+00
  2541   0.4525216459372E+00   0.2562792338427E+00  -0.8541341313045E+00
  2542   0.6795178100122E+00   0.5303281065361E+00  -0.5069592146259E+00
  2543  -0.2358570337708E+00  -0.6121081818601E+00   0.7547814473877E+00
  2544  -0.1253216507928E+00  -0.6304129803115E+00   0.7660769922777E+00
  2545   0.1659250314972E+00  -0.8533970856301E+00   0.4941480528755E+00
  2546  -0.2098076846659E-01  -0.6283041400226E+00   0.7776848429699E+00
  2547  -0.3318470879625E+00  -0.4282682276979E+00   0.8405140304334E+00
  2548   0.4725470827346E+00   0.2020058309066E+00  -0.8578420011160E+00
  2549  -0.9601908566828E-01   0.9944050100341E+00  -0.4403420496079E-01
  2550   0.3656862686134E+00   0.7313730203715E+00   0.5756449061880E+00
  2551   0.3601012707795E+00   0.7001480385679E+00   0.6165385623564E+00
  2552   0.3455154551886E+00   0.7044236067186E+00   0.6200052036260E+00
  2553   0.1484600878994E-01   0.9472089570301E+00   0.3202729894089E+00
  2554  -0.3246078408955E+00   0.5068455935583E+00  -0.7985845565247E+00
  2555  -0.2009805060264E-01   0.9221120437801E+00   0.3864006302760E+00
  2556   0.2427772240668E+00   0.6706563292575E+00   0.7009131954110E+00
  2557   0.3505834731236E+00   0.5566878153624E+00   0.7531201129963E+00
  2558  -0.1015695616002E+00  -0.4915596692805E+00   0.8649004079622E+00
  2559  -0.2035080772833E+00  -0.4736715955807E+00   0.8568661984350E+00
  2560  -0.1754789654279E+00  -0.4801099092347E+00   0.8594775202104E+00
  2561  -0.1516467222996E+00  -0.7203265913650E+00   0.6768551347136E+00
  2562   0.4940612863021E+00   0.1841226640646E+00  -0.8497071789477E+00
  2563   0.7361693643146E+00   0.5178205311592E+00  -0.4357941768250E+00
  2564  -0.7361073857836E-01  -0.6482504844459E+00   0.7578606524827E+00
  2565  -0.1622991449220E-01  -0.6600037981972E+00   0.7510869298829E+00
  2566  -0.2148842620908E-01  -0.6374786067706E+00   0.7701683409807E+00
  2567   0.2602540660050E+00  -0.8057408807221E+00   0.5320239226398E+00
  2568  -0.1718138700028E+00   0.9850871546476E+00   0.9126435395337E-02
  2569   0.1912697530238E+00   0.8526434642106E+00  -0.4862252610850E+00
  2570   0.1726577962132E+00  -0.8916020776750E+00   0.4186108222352E+00
  2571   0.2454818308754E+00  -0.7186812966623E+00   0.6505658033880E+00
  2572   0.2738082917877E+00  -0.7229000377983E+00   0.6343851784993E+00
  2573   0.1668428776483E+00  -0.8418189630346E+00   0.5133266870653E+00
  2574  -0.6823351697471E-01  -0.6399915416636E+00   0.7653463358247E+00
  2575  -0.5540555957927E+00   0.5052254414712E+00  -0.6616416326540E+00
  2576  -0.5960017222560E+00   0.4999737421347E+00  -0.6283376514611E+00
  2577  -0.4535353616506E+00   0.6160037490511E+00  -0.6440846659310E+00
  2578  -0.2429704552078E+00   0.8788475866222E+00  -0.4105998993966E+00
  2579   0.1440718532469E-01  -0.8957924496409E+00   0.4442390349547E+00
  2580   0.4437331009859E-01  -0.7319789746005E+00   0.6798807175481E+00
  2581  -0.5469775905098E+00   0.3908906756413E+00  -0.7402837261326E+00
  2582   0.2972025909586E+00   0.5854078150145E+00   0.7542998807155E+00
  2583   0.2477567257287E+00   0.6646069743190E+00   0.7049213960030E+00
  2584  -0.2616330040177E+00   0.9643355982041E+00  -0.4006276631741E-01
  2585  -0.4957124957779E+00   0.4771884753699E+00  -0.7256447343596E+00
  2586  -0.5397773963061E+00   0.3809642201638E+00  -0.7506707836276E+00
  2587  -0.1145921390961E+00   0.9919972810579E+00   0.5300977297793E-01
  2588  -0.1383865775435E+00  -0.5221058398562E+00   0.8415786636696E+00
  2589  -0.2552970354199E+00   0.5980161819196E+00  -0.7597368425106E+00
  2590   0.4478059930385E-02   0.9984452895034E+00   0.5556033520168E-01
  2591   0.3259735255800E+00   0.6131678329031E+00   0.7195599136374E+00
  2592  -0.2364591423993E+00  -0.4786132519167E+00   0.8455864409186E+00
  2593  -0.2068565032032E+00  -0.7387319999806E+00   0.6414712926447E+00
  2594   0.5010739928210E-01  -0.6626665509734E+00   0.7472364356468E+00
  2595  -0.2056715801391E-01  -0.6478190129448E+00   0.7615165910723E+00
  2596   0.1091649835706E+00  -0.6003570900857E+00   0.7922464078466E+00
  2597   0.3357023332887E+00  -0.7805119657802E+00   0.5273566295198E+00
  2598  -0.1078044545462E+00  -0.5166080217517E+00   0.8494082360337E+00
  2599  -0.8347025734001E-01  -0.5106946539878E+00   0.8557006991512E+00
  2600   0.8160442071129E+00   0.1115926640781E+00   0.5671145645824E+00
  2601  -0.6221318669253E+00   0.3160421387957E-01  -0.7822743213356E+00
  2602  -0.6195600148094E+00  -0.1877028862477E-01  -0.7847248335017E+00
  2603  -0.8187319568842E+00   0.5712292887056E+00  -0.5809546024867E-01
  2604  -0.6864298170713E+00   0.2911136257621E+00  -0.6663834955422E+00
  2605  -0.3482274954563E+00   0.9366555044632E+00  -0.3760422006866E-01
  2606   0.5147469760475E+00   0.5696564048385E+00   0.6407239117408E+00
  2607   0.6311626133892E+00   0.4674564595706E+00   0.6189654383448E+00
  2608   0.6100254943052E+00   0.4953836496377E+00   0.6184366871147E+00
  2609   0.2598298682158E+00   0.9008076337425E+00   0.3478994776859E+00
  2610   0.3026498513421E+00   0.6226797507993E+00   0.7215767425764E+00
  2611   0.5017478630285E+00   0.5551880824741E+00   0.6633364719545E+00
  2612  -0.5685962678285E+00   0.3760465248333E+00  -0.7316333066314E+00
  2613  -0.6314215074662E+00   0.3291209679840E+00  -0.7021298087550E+00
  2614  -0.3191773985010E+00   0.9434680380575E+00  -0.8940832986934E-01
  2615  -0.1250074674086E+00  -0.5856202644630E+00   0.8008882811868E+00
  2616   0.2052738147984E-01  -0.8211007152760E+00   0.5704140969356E+00
  2617  -0.2325148954386E+00  -0.5902418252716E+00   0.7730144960473E+00
  2618  -0.1040369680002E+00  -0.5714351657913E+00   0.8140258967542E+00
  2619   0.2992169852266E+00   0.5968954178765E+00   0.7444360656698E+00
  2620   0.8614890112351E-01  -0.7132433791279E+00   0.6956020765965E+00
  2621   0.4324005718275E-01  -0.6734542211011E+00   0.7379632169261E+00
  2622   0.9692725387385E-01  -0.6755047503897E+00   0.7309572078154E+00
  2623   0.3270287852661E+00  -0.7554214832292E+00   0.5677944665837E+00
  2624   0.4994122028842E+00  -0.3772499621733E-01  -0.8655427639757E+00
  2625   0.8027016065606E+00  -0.6597482799378E-01  -0.5927203833987E+00
  2626  -0.1277189695176E+00  -0.5415035765870E+00   0.8309402754524E+00
  2627  -0.3355350146313E+00  -0.5626633785277E+00   0.7555303941075E+00
  2628  -0.1173753453657E-01  -0.8252164748882E+00   0.5646946076032E+00
  2629   0.9268159996087E-01  -0.6300166734036E+00   0.7710312005763E+00
  2630  -0.6523404941629E+00   0.2828847482191E+00  -0.7031558140983E+00
  2631  -0.4533073183959E+00   0.8858234599649E+00  -0.9914268941546E-01
  2632   0.4716336142593E+00   0.5891877349349E+00   0.6560636759515E+00
  2633   0.2896034601275E+00   0.9077858990434E+00   0.3034050055291E+00
  2634  -0.1426096745369E+00  -0.5162978301979E+00   0.8444519117519E+00
  2635   0.1692165578310E+00  -0.9733903775960E+00  -0.1545216145379E+00
  2636   0.6618886829378E+00   0.3433986322177E+00   0.6663188056703E+00
  2637   0.6459543118404E+00   0.3129724202907E+00   0.6962695535152E+00
  2638   0.5828536572930E+00   0.6586496779921E+00   0.4758804638363E+00
  2639  -0.2788061812700E+00  -0.5951036730777E+00   0.7537365133620E+00
  2640  -0.3508924251934E+00  -0.5641547317781E+00   0.7473981165044E+00
  2641  -0.8370460921758E-01  -0.8528795625864E+00   0.5153542375087E+00
  2642   0.3574281447531E+00   0.6557099334710E+00   0.6650485730274E+00
  2643   0.3857410604903E+00   0.6987654979972E+00   0.6024372274857E+00
  2644   0.2698847272337E+00   0.7058911066298E+00   0.6548892880380E+00
  2645  -0.7120676176551E-01   0.9254727486590E+00   0.3720615386847E+00
  2646  -0.4079414363023E+00   0.9129900082253E+00   0.5747123490563E-02
  2647   0.5134207669379E+00   0.2869957561136E+00  -0.8087227906085E+00
  2648   0.7197934897688E+00   0.3010759112634E+00  -0.6255003019531E+00
  2649   0.4312045847390E+00   0.5033409206035E+00  -0.7488060655110E+00
  2650  -0.3422140695011E+00  -0.5759735668347E+00   0.7423907198660E+00
  2651   0.3166017852066E+00   0.5926162620765E+00   0.7406546263452E+00
  2652   0.2941294812690E+00   0.5968324361994E+00   0.7465111461650E+00
  2653  -0.1848387864020E+00   0.9826223774270E+00   0.1696721606809E-01
  2654  -0.6359356459356E+00   0.3344140557852E+00  -0.6955236110455E+00
  2655  -0.6089721367159E+00   0.2080283586727E+00  -0.7654261157627E+00
  2656  -0.6781573907993E+00   0.2644477220513E+00  -0.6856894017018E+00
  2657  -0.5720386487385E+00   0.7110032420735E+00  -0.4089574233467E+00
  2658  -0.5813876702928E+00   0.3458681624100E+00  -0.7364533868906E+00
  2659  -0.3625234433435E+00   0.9298055841187E+00  -0.6354784628934E-01
  2660   0.3061244499224E+00   0.6305846948356E+00   0.7131975629507E+00
  2661  -0.2719533626760E+00   0.9620926505222E+00  -0.2047194031671E-01
  2662   0.5277820460890E+00  -0.2433473403514E+00  -0.8137740372917E+00
  2663   0.4532108188673E+00  -0.3487852636396E+00  -0.8203345619499E+00
  2664   0.5121966482942E+00  -0.3074375274230E+00  -0.8019580788347E+00
  2665   0.5702619310545E+00  -0.5769476040481E+00  -0.5847501963858E+00
  2666  -0.6249278163372E+00   0.1942773918165E+00  -0.7561226880586E+00
  2667   0.4478011865647E+00  -0.3222242571614E+00  -0.8340537305282E+00
  2668   0.1064846076101E+00  -0.6039947148326E+00   0.7898426506567E+00
  2669   0.4581720762617E-02  -0.6561405891926E+00   0.7546247644020E+00
  2670   0.2356982777611E-01  -0.5964499749848E+00   0.8023041135126E+00
  2671   0.3292037738105E+00  -0.7881431362487E+00   0.5200531435276E+00
  2672  -0.7907211364087E+00   0.6119656936831E+00  -0.1606468772079E-01
  2673  -0.3882669253108E-01  -0.6033223262625E+00   0.7965517300090E+00
  2674  -0.6087755101690E+00   0.2883312287635E+00  -0.7390923357323E+00
  2675  -0.3786671351966E+00   0.9255273889496E+00  -0.3202034694895E-02
  2676   0.5357863136668E+00  -0.2434000255338E+00  -0.8085106391739E+00
  2677   0.5427751958378E+00  -0.1885060067597E+00  -0.8184501036708E+00
  2678   0.4382964881461E+00  -0.3374769358307E+00  -0.8330699287942E+00
  2679   0.6308948792715E+00  -0.5892363332539E+00  -0.5047496358419E+00
  2680   0.4729184999085E+00   0.1773888073111E+00   0.8630650632977E+00
  2681   0.4662764163847E+00   0.1843036279222E+00   0.8652274130297E+00
  2682   0.4798618776995E+00   0.1571862351550E+00   0.8631483451925E+00
  2683   0.6968540746503E+00   0.3008981387129E+00   0.6510412496627E+00
  2684   0.4649169145142E+00  -0.3359340643139E+00  -0.8191462427626E+00
  2685   0.6193592137516E+00   0.3194288065293E+00  -0.7171885399950E+00
  2686   0.6221709094577E+00   0.2359095396165E+00  -0.7464918275122E+00
  2687   0.6390924351401E+00   0.2221589204026E+00  -0.7363465715492E+00
  2688   0.6028886806261E+00   0.6132361912390E+00  -0.5103592974833E+00
  2689  -0.5960337928954E+00   0.2195479548859E+00  -0.7723615819240E+00
  2690  -0.6080868414724E+00   0.1896352231852E+00  -0.7708883676354E+00
  2691  -0.5722552951506E+00   0.2224022315930E+00  -0.7893422100424E+00
  2692  -0.6125343329342E+00   0.7901952114770E+00  -0.1982974371241E-01
  2693  -0.6080658013582E+00   0.7929287905173E+00  -0.3898607940420E-01
  2694  -0.6309650790736E+00   0.1950977781787E+00  -0.7508794350223E+00
  2695   0.5103343764753E+00  -0.1569400951252E+00  -0.8455345236770E+00
  2696   0.4944930983092E+00  -0.1607951843384E+00  -0.8541788363207E+00
  2697   0.9117667989857E+00  -0.4558312696497E-01  -0.4081708990159E+00
  2698   0.4657452208178E+00  -0.2411946230923E+00  -0.8514144367326E+00
  2699  -0.5275792881833E+00  -0.3434278727506E-01  -0.8488113262924E+00
  2700  -0.6818452815748E+00  -0.2102511485972E-01  -0.7311941989234E+00
  2701  -0.7718263436086E+00   0.3499700952891E+00  -0.5308531131255E+00
  2702   0.2048141397481E+00   0.6247028628934E+00   0.7535233913105E+00
  2703   0.2359036534288E+00   0.6077296516532E+00   0.7582968658780E+00
  2704   0.2580765281696E+00   0.6220626656705E+00   0.7392121113638E+00
  2705  -0.4136509722826E+00   0.9031383771543E+00  -0.1150388840380E+00
  2706   0.4647881614878E+00   0.1900341010372E+00   0.8647884165412E+00
  2707   0.7062121283912E+00   0.3227058040583E+00   0.6301788585317E+00
  2708  -0.5470892361225E+00   0.3428882700515E+00  -0.7636235996745E+00
  2709  -0.5665088172983E+00   0.5867715335355E-01  -0.8219639600357E+00
  2710   0.5245792284353E+00   0.3745911456797E+00  -0.7645247587048E+00
  2711   0.4035083666830E+00   0.4146043300678E+00  -0.8156495862231E+00
  2712   0.5158193346356E+00   0.3140667660777E+00  -0.7970523699617E+00
  2713   0.4945895388082E+00   0.6283015506189E+00  -0.6005150702450E+00
  2714  -0.2378114750074E-01  -0.6405011614559E+00   0.7675888998658E+00
  2715  -0.6362545063191E-01  -0.6368428785573E+00   0.7683638136083E+00
  2716   0.3108205005420E+00  -0.7929343015616E+00   0.5240666082186E+00
  2717   0.5535289619945E+00   0.6201583575478E+00  -0.5558860492915E+00
  2718   0.5544489216840E+00   0.7038473497432E+00   0.4440555162397E+00
  2719   0.2934571023980E+00   0.5953590970261E+00   0.7479508504176E+00
  2720  -0.2151625343464E+00   0.9763080076287E+00   0.2297298530425E-01
  2721  -0.2252854042217E+00  -0.5935995822548E+00   0.7725839906389E+00
  2722  -0.8440366914974E+00  -0.5295484253403E+00  -0.8473799989180E-01
  2723  -0.3037994660183E+00  -0.4742404186847E+00   0.8263182859726E+00
  2724  -0.4649322566138E+00   0.8834548114479E+00   0.5784110034919E-01
  2725  -0.2860540454445E+00   0.9571713145608E+00  -0.4467838030643E-01
  2726  -0.4763526304192E+00   0.8788989194700E+00  -0.2499721678937E-01
  2727  -0.5639235639250E+00   0.3537975430487E+00  -0.7462020588171E+00
  2728   0.6187995447441E+00  -0.1053481159037E-01  -0.7854782881590E+00
  2729   0.5699583112917E+00  -0.4445617512066E-01  -0.8204700920102E+00
  2730   0.5572007269323E+00  -0.1196122630894E+00  -0.8217178691161E+00
  2731   0.7670889833219E+00  -0.3545833620764E+00  -0.5346448643771E+00
